time;M1;M2;M3;M4;M5;M6;M7;M8;Columna1
0.256;0.06048097;0.439519;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.257;0.06475569;0.4352443;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.258;0.06972764;0.4302724;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.259;0.07537808;0.4246219;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.260;0.08168577;0.4183142;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.261;0.08862695;0.411373;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.262;0.0961755;0.4038245;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.263;0.104303;0.395697;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.264;0.1221705;0.3778295;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.265;0.1419607;0.3580393;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.266;0.174593;0.325407;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.267;0.1932196;0.3067804;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.268;0.2119365;0.2880635;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.269;0.2307437;0.2692562;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.270;0.2496413;0.2503587;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.271;0.2686291;0.2313709;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.272;0.2877073;0.2122927;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.273;0.3068758;0.1931242;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.274;0.3410114;0.1589886;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.275;0.3621274;0.1378727;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.276;0.3815568;0.1184432;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.277;0.3990076;0.1009924;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.278;0.4069076;0.0930924;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.279;0.4142171;0.08578292;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.280;0.4209085;0.07909151;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.281;0.4269566;0.07304338;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.282;0.4323387;0.06766126;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.283;0.4370346;0.06296542;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.284;0.4410264;0.05897354;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.285;0.4442994;0.05570064;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.286;0.446841;0.05315904;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.287;0.4486417;0.05135831;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.288;0.4496948;0.05030521;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.289;0.4499963;0.05000373;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.290;0.449545;0.05045498;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.291;0.4483427;0.05165728;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.292;0.4463939;0.05360609;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.293;0.4437059;0.05629409;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.294;0.4402888;0.05971115;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.295;0.4361556;0.06384442;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.296;0.4313217;0.06867833;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.297;0.4258053;0.0741947;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.298;0.4196272;0.08037276;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.299;0.4128107;0.08718925;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.300;0.4053815;0.09461854;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.301;0.3973674;0.1026326;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.302;0.3797075;0.1202926;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.303;0.3600966;0.1399034;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.304;0.3276745;0.1723255;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.305;0.3091284;0.1908717;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.306;0.2904693;0.2095307;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.307;0.2716975;0.2283026;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.308;0.2528127;0.2471873;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.309;0.2338152;0.2661848;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.310;0.2147048;0.2852952;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.311;0.1954815;0.3045185;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.312;0.1611809;0.3388191;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.313;0.1399134;0.3600866;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.314;0.1203017;0.3796983;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.315;0.1026407;0.3973593;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.316;0.09462608;0.4053739;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.317;0.08719622;0.4128038;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.318;0.08037911;0.4196209;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.319;0.07420041;0.4257996;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.320;0.06868339;0.4313166;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.321;0.0638488;0.4361512;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.322;0.05971484;0.4402851;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.323;0.05629708;0.4437029;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.324;0.05360836;0.4463916;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.325;0.05165882;0.4483412;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.326;0.05045579;0.4495442;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.327;0.0500038;0.4499962;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.328;0.05030455;0.4496954;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.329;0.05135691;0.4486431;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.330;0.05315692;0.4468431;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.331;0.0556978;0.4443022;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.332;0.05896999;0.44103;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.333;0.06296118;0.4370388;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.334;0.06765633;0.4323437;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.335;0.07303779;0.4269622;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.336;0.07908529;0.4209147;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.337;0.08577608;0.4142239;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.338;0.09308496;0.406915;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.339;0.1009844;0.3990155;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.340;0.1184341;0.3815658;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.341;0.1378627;0.3621373;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.342;0.1700697;0.3299303;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.343;0.1885326;0.3114674;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.344;0.2071309;0.2928691;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.345;0.2258646;0.2741354;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.346;0.2447337;0.2552663;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.347;0.2637381;0.2362619;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.348;0.2828779;0.2171221;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.349;0.3021531;0.197847;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.350;0.3366134;0.1633866;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.351;0.3580292;0.1419708;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.352;0.3778203;0.1221797;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.353;0.3956888;0.1043112;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.354;0.4038168;0.09618317;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.355;0.411366;0.08863403;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.356;0.4183078;0.08169224;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.357;0.4246161;0.07538392;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.358;0.4302672;0.06973283;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.359;0.4352398;0.06476021;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.360;0.4395152;0.0604848;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.361;0.4430773;0.05692267;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.362;0.4459127;0.05408725;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.363;0.4480108;0.0519892;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.364;0.4493636;0.05063642;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.365;0.449966;0.05003399;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.366;0.4498158;0.0501842;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.367;0.4489135;0.05108646;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.368;0.4472626;0.05273739;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.369;0.4448692;0.05513078;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.370;0.4417424;0.0582576;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.371;0.4378939;0.0621061;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.372;0.4333382;0.06666179;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.373;0.4280925;0.07190753;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.374;0.4221765;0.07782356;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.375;0.4156124;0.08438763;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.376;0.408425;0.09157503;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.377;0.4006413;0.0993587;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.378;0.3834045;0.1165956;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.379;0.3641611;0.1358389;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.380;0.3432006;0.1567994;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.381;0.3092359;0.1907641;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.382;0.2901254;0.2098746;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.383;0.2710826;0.2289174;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.384;0.2521074;0.2478926;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.385;0.2331998;0.2668002;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.386;0.2143599;0.2856401;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.387;0.1955876;0.3044124;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.388;0.176883;0.323117;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.389;0.1440444;0.3559556;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.390;0.124077;0.375923;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.391;0.1060037;0.3939963;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.392;0.09776341;0.4022366;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.393;0.09009615;0.4099039;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.394;0.08303072;0.4169693;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.395;0.07659373;0.4234063;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.396;0.07080941;0.4291906;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.397;0.06569952;0.4343005;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.398;0.06128329;0.4387167;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.399;0.05757735;0.4424227;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.400;0.05459565;0.4454044;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.401;0.0523494;0.4476506;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.402;0.05084707;0.4491529;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.403;0.0500943;0.4499057;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.404;0.05009393;0.4499061;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.405;0.05084597;0.449154;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.406;0.05234757;0.4476524;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.407;0.05459309;0.4454069;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.408;0.05757409;0.4424259;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.409;0.06127932;0.4387207;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.410;0.06569486;0.4343051;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.411;0.07080409;0.4291959;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.412;0.07658777;0.4234122;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.413;0.08302413;0.4169759;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.414;0.09008895;0.4099111;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.415;0.09775563;0.4022444;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.416;0.1059953;0.3940047;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.417;0.1240677;0.3759323;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.418;0.1440342;0.3559658;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.419;0.1768718;0.3231282;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.420;0.1955761;0.3044239;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.421;0.2143481;0.2856519;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.422;0.2331878;0.2668122;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.423;0.2520954;0.2479046;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.424;0.2710706;0.2289294;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.425;0.2901137;0.2098863;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.426;0.3092245;0.1907755;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.427;0.34319;0.15681;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.428;0.3641512;0.1358488;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.429;0.3833955;0.1166045;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.430;0.4006334;0.09936658;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.431;0.4084176;0.09158234;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.432;0.4156056;0.08439435;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.433;0.4221703;0.07782966;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.434;0.428087;0.07191298;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.435;0.4333334;0.06666658;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.436;0.4378898;0.06211021;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.437;0.441739;0.05826101;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.438;0.4448665;0.05513347;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.439;0.4472606;0.05273937;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.440;0.4489123;0.05108771;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.441;0.4498153;0.05018471;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.442;0.4499662;0.05003377;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.443;0.4493645;0.05063546;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.444;0.4480125;0.05198751;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.445;0.4459152;0.05408484;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.446;0.4430805;0.05691955;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.447;0.439519;0.06048097;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.448;0.4352443;0.06475569;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.449;0.4302724;0.06972764;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.450;0.4246219;0.07537808;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.451;0.4183142;0.08168577;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.452;0.411373;0.08862695;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.453;0.4038245;0.0961755;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.454;0.395697;0.104303;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.455;0.3778295;0.1221705;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.456;0.3580393;0.1419607;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.457;0.325407;0.174593;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.458;0.3067804;0.1932196;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.459;0.2880635;0.2119365;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.460;0.2692562;0.2307437;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.461;0.2503587;0.2496413;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.462;0.2313709;0.2686291;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.463;0.2122927;0.2877073;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.464;0.1931242;0.3068758;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.465;0.1589886;0.3410114;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.466;0.1378727;0.3621274;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.467;0.1184432;0.3815568;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.468;0.1009924;0.3990076;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.469;0.0930924;0.4069076;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.470;0.08578292;0.4142171;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.471;0.07909151;0.4209085;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.472;0.07304338;0.4269566;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.473;0.06766126;0.4323387;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.474;0.06296542;0.4370346;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.475;0.05897354;0.4410264;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.476;0.05570064;0.4442994;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.477;0.05315904;0.446841;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.478;0.05135831;0.4486417;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.479;0.05030521;0.4496948;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.480;0.05000373;0.4499963;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.481;0.05045498;0.449545;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.482;0.05165728;0.4483427;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.483;0.05360609;0.4463939;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.484;0.05629409;0.4437059;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.485;0.05971115;0.4402888;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.486;0.06384442;0.4361556;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.487;0.06867833;0.4313217;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.488;0.0741947;0.4258053;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.489;0.08037276;0.4196272;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.490;0.08718925;0.4128107;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.491;0.09461854;0.4053815;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.492;0.1026326;0.3973674;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.493;0.1202926;0.3797075;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.494;0.1399034;0.3600966;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.495;0.1723255;0.3276745;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.496;0.1908717;0.3091284;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.497;0.2095307;0.2904693;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.498;0.2283026;0.2716975;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.499;0.2471873;0.2528127;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.500;0.2661848;0.2338152;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.501;0.2852952;0.2147048;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.502;0.3045185;0.1954815;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.503;0.3388191;0.1611809;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.504;0.3600866;0.1399134;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.505;0.3796983;0.1203017;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.506;0.3973593;0.1026407;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.507;0.4053739;0.09462608;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.508;0.4128038;0.08719622;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.509;0.4196209;0.08037911;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.510;0.4257996;0.07420041;0.0;0.0;0.0;0.0;0.0;0.0;0.0
