time;M1;M2;M3;M4;M5;M6;M7;M8;Columna1
0.511;0.4313166;0.06868339;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.512;0.4361512;0.0638488;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.513;0.4402851;0.05971484;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.514;0.4437029;0.05629708;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.515;0.4463916;0.05360836;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.516;0.4483412;0.05165882;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.517;0.4495442;0.05045579;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.518;0.4499962;0.0500038;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.519;0.4496954;0.05030455;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.520;0.4486431;0.05135691;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.521;0.4468431;0.05315692;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.522;0.4443022;0.0556978;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.523;0.44103;0.05896999;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.524;0.4370388;0.06296118;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.525;0.4323437;0.06765633;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.526;0.4269622;0.07303779;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.527;0.4209147;0.07908529;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.528;0.4142239;0.08577608;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.529;0.406915;0.09308496;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.530;0.3990155;0.1009844;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.531;0.3815658;0.1184341;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.532;0.3621373;0.1378627;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.533;0.3299303;0.1700697;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.534;0.3114674;0.1885326;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.535;0.2928691;0.2071309;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.536;0.2741354;0.2258646;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.537;0.2552663;0.2447337;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.538;0.2362619;0.2637381;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.539;0.2171221;0.2828779;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.540;0.197847;0.3021531;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.541;0.1633866;0.3366134;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.542;0.1419708;0.3580292;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.543;0.1221797;0.3778203;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.544;0.1043112;0.3956888;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.545;0.09618317;0.4038168;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.546;0.08863403;0.411366;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.547;0.08169224;0.4183078;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.548;0.07538392;0.4246161;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.549;0.06973283;0.4302672;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.550;0.06476021;0.4352398;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.551;0.0604848;0.4395152;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.552;0.05692267;0.4430773;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.553;0.05408725;0.4459127;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.554;0.0519892;0.4480108;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.555;0.05063642;0.4493636;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.556;0.05003399;0.449966;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.557;0.0501842;0.4498158;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.558;0.05108646;0.4489135;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.559;0.05273739;0.4472626;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.560;0.05513078;0.4448692;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.561;0.0582576;0.4417424;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.562;0.0621061;0.4378939;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.563;0.06666179;0.4333382;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.564;0.07190753;0.4280925;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.565;0.07782356;0.4221765;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.566;0.08438763;0.4156124;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.567;0.09157503;0.408425;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.568;0.0993587;0.4006413;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.569;0.1165956;0.3834045;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.570;0.1358389;0.3641611;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.571;0.1567994;0.3432006;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.572;0.1907641;0.3092359;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.573;0.2098746;0.2901254;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.574;0.2289174;0.2710826;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.575;0.2478926;0.2521074;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.576;0.2668002;0.2331998;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.577;0.2856401;0.2143599;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.578;0.3044124;0.1955876;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.579;0.323117;0.176883;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.580;0.3559556;0.1440444;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.581;0.375923;0.124077;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.582;0.3939963;0.1060037;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.583;0.4022366;0.09776341;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.584;0.4099039;0.09009615;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.585;0.4169693;0.08303072;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.586;0.4234063;0.07659373;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.587;0.4291906;0.07080941;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.588;0.4343005;0.06569952;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.589;0.4387167;0.06128329;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.590;0.4424227;0.05757735;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.591;0.4454044;0.05459565;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.592;0.4476506;0.0523494;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.593;0.4491529;0.05084707;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.594;0.4499057;0.0500943;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.595;0.4499061;0.05009393;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.596;0.449154;0.05084597;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.597;0.4476524;0.05234757;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.598;0.4454069;0.05459309;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.599;0.4424259;0.05757409;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.600;0.4387207;0.06127932;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.601;0.4343051;0.06569486;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.602;0.4291959;0.07080409;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.603;0.4234122;0.07658777;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.604;0.4169759;0.08302413;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.605;0.4099111;0.09008895;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.606;0.4022444;0.09775563;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.607;0.3940047;0.1059953;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.608;0.3759323;0.1240677;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.609;0.3559658;0.1440342;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.610;0.3231282;0.1768718;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.611;0.3044239;0.1955761;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.612;0.2856519;0.2143481;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.613;0.2668122;0.2331878;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.614;0.2479046;0.2520954;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.615;0.2289294;0.2710706;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.616;0.2098863;0.2901137;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.617;0.1907755;0.3092245;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.618;0.15681;0.34319;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.619;0.1358488;0.3641512;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.620;0.1166045;0.3833955;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.621;0.09936658;0.4006334;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.622;0.09158234;0.4084176;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.623;0.08439435;0.4156056;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.624;0.07782966;0.4221703;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.625;0.07191298;0.428087;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.626;0.06666658;0.4333334;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.627;0.06211021;0.4378898;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.628;0.05826101;0.441739;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.629;0.05513347;0.4448665;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.630;0.05273937;0.4472606;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.631;0.05108771;0.4489123;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.632;0.05018471;0.4498153;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.633;0.05003377;0.4499662;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.634;0.05063546;0.4493645;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.635;0.05198751;0.4480125;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.636;0.05408484;0.4459152;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.637;0.05691955;0.4430805;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.638;0.06048097;0.439519;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.639;0.06475569;0.4352443;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.640;0.06972764;0.4302724;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.641;0.07537808;0.4246219;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.642;0.08168577;0.4183142;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.643;0.08862695;0.411373;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.644;0.0961755;0.4038245;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.645;0.104303;0.395697;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.646;0.1221705;0.3778295;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.647;0.1419607;0.3580393;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.648;0.174593;0.325407;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.649;0.1932196;0.3067804;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.650;0.2119365;0.2880635;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.651;0.2307437;0.2692562;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.652;0.2496413;0.2503587;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.653;0.2686291;0.2313709;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.654;0.2877073;0.2122927;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.655;0.3068758;0.1931242;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.656;0.3410114;0.1589886;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.657;0.3621274;0.1378727;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.658;0.3815568;0.1184432;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.659;0.3990076;0.1009924;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.660;0.4069076;0.0930924;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.661;0.4142171;0.08578292;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.662;0.4209085;0.07909151;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.663;0.4269566;0.07304338;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.664;0.4323387;0.06766126;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.665;0.4370346;0.06296542;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.666;0.4410264;0.05897354;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.667;0.4442994;0.05570064;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.668;0.446841;0.05315904;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.669;0.4486417;0.05135831;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.670;0.4496948;0.05030521;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.671;0.4499963;0.05000373;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.672;0.449545;0.05045498;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.673;0.4483427;0.05165728;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.674;0.4463939;0.05360609;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.675;0.4437059;0.05629409;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.676;0.4402888;0.05971115;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.677;0.4361556;0.06384442;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.678;0.4313217;0.06867833;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.679;0.4258053;0.0741947;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.680;0.4196272;0.08037276;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.681;0.4128107;0.08718925;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.682;0.4053815;0.09461854;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.683;0.3973674;0.1026326;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.684;0.3797075;0.1202926;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.685;0.3600966;0.1399034;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.686;0.3276745;0.1723255;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.687;0.3091284;0.1908717;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.688;0.2904693;0.2095307;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.689;0.2716975;0.2283026;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.690;0.2528127;0.2471873;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.691;0.2338152;0.2661848;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.692;0.2147048;0.2852952;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.693;0.1954815;0.3045185;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.694;0.1611809;0.3388191;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.695;0.1399134;0.3600866;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.696;0.1203017;0.3796983;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.697;0.1026407;0.3973593;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.698;0.09462608;0.4053739;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.699;0.08719622;0.4128038;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.700;0.08037911;0.4196209;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.701;0.07420041;0.4257996;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.702;0.06868339;0.4313166;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.703;0.0638488;0.4361512;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.704;0.05971484;0.4402851;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.705;0.05629708;0.4437029;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.706;0.05360836;0.4463916;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.707;0.05165882;0.4483412;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.708;0.05045579;0.4495442;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.709;0.0500038;0.4499962;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.710;0.05030455;0.4496954;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.711;0.05135691;0.4486431;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.712;0.05315692;0.4468431;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.713;0.0556978;0.4443022;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.714;0.05896999;0.44103;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.715;0.06296118;0.4370388;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.716;0.06765633;0.4323437;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.717;0.07303779;0.4269622;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.718;0.07908529;0.4209147;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.719;0.08577608;0.4142239;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.720;0.09308496;0.406915;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.721;0.1009844;0.3990155;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.722;0.1184341;0.3815658;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.723;0.1378627;0.3621373;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.724;0.1700697;0.3299303;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.725;0.1885326;0.3114674;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.726;0.2071309;0.2928691;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.727;0.2258646;0.2741354;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.728;0.2447337;0.2552663;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.729;0.2637381;0.2362619;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.730;0.2828779;0.2171221;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.731;0.3021531;0.197847;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.732;0.3366134;0.1633866;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.733;0.3580292;0.1419708;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.734;0.3778203;0.1221797;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.735;0.3956888;0.1043112;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.736;0.4038168;0.09618317;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.737;0.411366;0.08863403;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.738;0.4183078;0.08169224;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.739;0.4246161;0.07538392;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.740;0.4302672;0.06973283;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.741;0.4352398;0.06476021;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.742;0.4395152;0.0604848;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.743;0.4430773;0.05692267;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.744;0.4459127;0.05408725;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.745;0.4480108;0.0519892;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.746;0.4493636;0.05063642;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.747;0.449966;0.05003399;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.748;0.4498158;0.0501842;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.749;0.4489135;0.05108646;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.750;0.4472626;0.05273739;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.751;0.4448692;0.05513078;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.752;0.4417424;0.0582576;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.753;0.4378939;0.0621061;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.754;0.4333382;0.06666179;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.755;0.4280925;0.07190753;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.756;0.4221765;0.07782356;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.757;0.4156124;0.08438763;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.758;0.408425;0.09157503;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.759;0.4006413;0.0993587;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.760;0.3834045;0.1165956;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.761;0.3641611;0.1358389;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.762;0.3432006;0.1567994;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.763;0.3092359;0.1907641;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.764;0.261045;0.238955;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.764;0.261045;0.238955;0.0;0.0;0.0;0.0;0.0;0.0;0.0
